time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1774360493.815,29.520,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360494.316,30.021,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360494.817,30.522,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360495.318,31.023,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360495.820,31.525,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360496.321,32.026,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360496.823,32.528,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360497.324,33.029,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360497.825,33.530,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360498.327,34.032,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360498.828,34.533,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360499.330,35.034,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360499.831,35.536,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360500.332,36.037,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360500.834,36.538,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360501.335,37.040,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360501.836,37.541,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360502.338,38.042,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360502.839,38.544,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360503.340,39.045,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360503.841,39.546,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360504.343,40.047,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360504.844,40.549,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360505.345,41.050,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360505.846,41.551,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1774360506.323,42.028,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
