time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1774360493.664,29.369,0.0,0.0,0.0,0.0
1774360494.166,29.870,0.0,0.0,0.0,0.0
1774360494.667,30.372,0.0,0.0,0.0,0.0
1774360495.168,30.873,0.0,0.0,0.0,0.0
1774360495.669,31.374,0.0,0.0,0.0,0.0
1774360496.171,31.876,0.0,0.0,0.0,0.0
1774360496.672,32.377,0.0,0.0,0.0,0.0
1774360497.174,32.878,0.0,0.0,0.0,0.0
1774360497.675,33.380,0.0,0.0,0.0,0.0
1774360498.177,33.881,0.0,0.0,0.0,0.0
1774360498.678,34.383,0.0,0.0,0.0,0.0
1774360499.179,34.884,0.0,0.0,0.0,0.0
1774360499.681,35.385,0.0,0.0,0.0,0.0
1774360500.182,35.887,0.0,0.0,0.0,0.0
1774360500.683,36.388,0.0,0.0,0.0,0.0
1774360501.185,36.889,0.0,0.0,0.0,0.0
1774360501.686,37.391,0.0,0.0,0.0,0.0
1774360502.187,37.892,0.0,0.0,0.0,0.0
1774360502.688,38.393,0.0,0.0,0.0,0.0
1774360503.190,38.894,0.0,0.0,0.0,0.0
1774360503.691,39.396,0.0,0.0,0.0,0.0
1774360504.192,39.897,0.0,0.0,0.0,0.0
1774360504.694,40.398,0.0,0.0,0.0,0.0
1774360505.195,40.900,0.0,0.0,0.0,0.0
1774360505.696,41.401,0.0,0.0,0.0,0.0
1774360506.273,41.978,0.0,0.0,0.0,0.0
1774360506.674,42.379,0.0,0.0,0.0,0.0
1774360507.175,42.880,0.0,0.0,0.0,0.0
1774360507.677,43.382,0.0,0.0,0.0,0.0
1774360508.179,43.883,0.0,0.0,0.0,0.0
1774360508.680,44.385,0.0,0.0,0.0,0.0
1774360509.181,44.886,0.0,0.0,0.0,0.0
1774360509.682,45.387,0.0,0.0,0.0,0.0
1774360510.183,45.888,0.0,0.0,0.0,0.0
1774360510.685,46.389,0.0,0.0,0.0,0.0
1774360511.186,46.891,0.0,0.0,0.0,0.0
1774360511.687,47.392,0.0,0.0,0.0,0.0
1774360512.188,47.893,0.0,0.0,0.0,0.0
1774360512.690,48.395,0.0,0.0,0.0,0.0
1774360513.191,48.896,0.0,0.0,0.0,0.0
1774360513.692,49.397,0.0,0.0,0.0,0.0
1774360514.193,49.898,0.0,0.0,0.0,0.0
1774360514.695,50.399,0.0,0.0,0.0,0.0
1774360515.196,50.901,0.0,0.0,0.0,0.0
1774360515.697,51.402,0.0,0.0,0.0,0.0
1774360516.148,51.853,0.0,0.0,0.0,0.0
1774360516.650,52.355,0.0,0.0,0.0,0.0
1774360517.151,52.856,0.0,0.0,0.0,0.0
1774360517.652,53.357,0.0,0.0,0.0,0.0
1774360518.154,53.859,0.0,0.0,0.0,0.0
1774360518.655,54.360,0.0,0.0,0.0,0.0
1774360519.156,54.861,0.0,0.0,0.0,0.0
1774360519.657,55.362,0.0,0.0,0.0,0.0
1774360520.159,55.864,0.0,0.0,0.0,0.0
1774360520.660,56.365,0.0,0.0,0.0,0.0
1774360521.162,56.866,0.0,0.0,0.0,0.0
1774360521.663,57.368,0.0,0.0,0.0,0.0
1774360522.164,57.869,0.0,0.0,0.0,0.0
1774360522.665,58.370,0.0,0.0,0.0,0.0
1774360523.166,58.871,0.0,0.0,0.0,0.0
1774360523.668,59.373,0.0,0.0,0.0,0.0
