time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778211688.974,6051.646,0.0,0.0,0.0,0.0
1778211689.476,6052.148,0.0,0.0,0.0,0.0
1778211689.977,6052.649,0.0,0.0,0.0,0.0
1778211690.479,6053.151,0.0,0.0,0.0,0.0
1778211690.980,6053.652,0.0,0.0,0.0,0.0
1778211691.482,6054.154,0.0,0.0,0.0,0.0
1778211691.983,6054.655,0.0,0.0,0.0,0.0
1778211692.484,6055.157,0.0,0.0,0.0,0.0
1778211692.986,6055.658,0.0,0.0,0.0,0.0
1778211693.487,6056.159,0.0,0.0,0.0,0.0
1778211693.989,6056.661,0.0,0.0,0.0,0.0
1778211694.490,6057.162,0.0,0.0,0.0,0.0
1778211694.992,6057.664,0.0,0.0,0.0,0.0
1778211695.493,6058.165,0.0,0.0,0.0,0.0
1778211695.995,6058.667,0.0,0.0,0.0,0.0
1778211696.496,6059.169,0.0,0.0,0.0,0.0
1778211696.998,6059.670,0.0,0.0,0.0,0.0
1778211697.499,6060.171,0.0,0.0,0.0,0.0
1778211698.001,6060.673,0.0,0.0,0.0,0.0
1778211698.503,6061.175,0.0,0.0,0.0,0.0
1778211699.005,6061.677,0.0,0.0,0.0,0.0
1778211699.506,6062.179,0.0,0.0,0.0,0.0
1778211700.008,6062.680,0.0,0.0,0.0,0.0
1778211700.459,6063.131,0.0,0.0,0.0,0.0
1778211700.961,6063.633,0.0,0.0,0.0,0.0
1778211701.462,6064.134,0.0,0.0,0.0,0.0
1778211701.964,6064.636,0.0,0.0,0.0,0.0
1778211702.465,6065.137,0.0,0.0,0.0,0.0
1778211702.967,6065.639,0.0,0.0,0.0,0.0
1778211703.468,6066.140,0.0,0.0,0.0,0.0
1778211703.970,6066.642,0.0,0.0,0.0,0.0
1778211704.472,6067.144,0.0,0.0,0.0,0.0
1778211704.973,6067.645,0.0,0.0,0.0,0.0
1778211705.475,6068.147,0.0,0.0,0.0,0.0
1778211705.976,6068.648,0.0,0.0,0.0,0.0
1778211706.477,6069.149,0.0,0.0,0.0,0.0
1778211706.979,6069.651,0.0,0.0,0.0,0.0
1778211707.480,6070.153,0.0,0.0,0.0,0.0
1778211707.982,6070.654,0.0,0.0,0.0,0.0
1778211708.483,6071.155,0.0,0.0,0.0,0.0
1778211708.985,6071.657,0.0,0.0,0.0,0.0
1778211709.486,6072.159,0.0,0.0,0.0,0.0
1778211709.988,6072.660,0.0,0.0,0.0,0.0
1778211710.489,6073.161,0.0,0.0,0.0,0.0
1778211710.991,6073.663,0.0,0.0,0.0,0.0
1778211711.492,6074.164,0.0,0.0,0.0,0.0
1778211711.993,6074.666,0.0,0.0,0.0,0.0
1778211712.495,6075.167,0.0,0.0,0.0,0.0
1778211712.996,6075.668,0.0,0.0,0.0,0.0
1778211713.498,6076.170,0.0,0.0,0.0,0.0
1778211713.999,6076.671,0.0,0.0,0.0,0.0
1778211714.500,6077.173,0.0,0.0,0.0,0.0
1778211715.002,6077.674,0.0,0.0,0.0,0.0
1778211715.503,6078.175,0.0,0.0,0.0,0.0
1778211716.005,6078.677,0.0,0.0,0.0,0.0
1778211716.507,6079.179,0.0,0.0,0.0,0.0
1778211717.008,6079.680,0.0,0.0,0.0,0.0
1778211717.459,6080.132,0.0,0.0,0.0,0.0
1778211717.961,6080.633,0.0,0.0,0.0,0.0
1778211718.462,6081.134,0.0,0.0,0.0,0.0
1778211718.963,6081.636,0.0,0.0,0.0,0.0
1778211719.465,6082.137,0.0,0.0,0.0,0.0
1778211719.966,6082.639,0.0,0.0,0.0,0.0
1778211720.468,6083.140,0.0,0.0,0.0,0.0
1778211720.970,6083.642,0.0,0.0,0.0,0.0
1778211721.472,6084.144,0.0,0.0,0.0,0.0
1778211721.973,6084.645,0.0,0.0,0.0,0.0
1778211722.474,6085.147,0.0,0.0,0.0,0.0
1778211722.976,6085.648,0.0,0.0,0.0,0.0
1778211723.478,6086.150,0.0,0.0,0.0,0.0
1778211723.980,6086.652,0.0,0.0,0.0,0.0
1778211724.481,6087.153,0.0,0.0,0.0,0.0
1778211724.983,6087.655,0.0,0.0,0.0,0.0
1778211725.484,6088.156,0.0,0.0,0.0,0.0
1778211725.986,6088.658,0.0,0.0,0.0,0.0
1778211726.487,6089.159,0.0,0.0,0.0,0.0
1778211726.988,6089.661,0.0,0.0,0.0,0.0
1778211727.491,6090.163,0.0,0.0,0.0,0.0
1778211727.993,6090.665,0.0,0.0,0.0,0.0
1778211728.494,6091.166,0.0,0.0,0.0,0.0
1778211728.996,6091.668,0.0,0.0,0.0,0.0
1778211729.498,6092.170,0.0,0.0,0.0,0.0
1778211729.999,6092.671,0.0,0.0,0.0,0.0
1778211730.500,6093.173,0.0,0.0,0.0,0.0
1778211731.002,6093.674,0.0,0.0,0.0,0.0
1778211731.504,6094.176,0.0,0.0,0.0,0.0
1778211732.007,6094.679,0.0,0.0,0.0,0.0
1778211732.508,6095.181,0.0,0.0,0.0,0.0
1778211732.960,6095.632,0.0,0.0,0.0,0.0
1778211733.462,6096.134,0.0,0.0,0.0,0.0
