time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778211689.024,6051.697,1,0.0,0.0,0.0,0.0,0.0,0,0
1778211690.027,6052.699,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211691.030,6053.702,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211692.033,6054.705,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211693.036,6055.708,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211694.039,6056.711,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211695.042,6057.714,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211696.045,6058.717,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211697.048,6059.720,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211698.051,6060.723,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211699.005,6061.677,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211700.008,6062.680,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211701.011,6063.683,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211702.014,6064.686,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211703.017,6065.689,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211704.020,6066.692,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211705.023,6067.696,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211706.026,6068.698,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211707.029,6069.701,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211708.032,6070.704,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211709.035,6071.707,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211710.038,6072.710,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211711.041,6073.713,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211712.044,6074.716,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211713.046,6075.719,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211714.049,6076.721,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211715.002,6077.674,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211716.005,6078.677,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211717.008,6079.680,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211718.011,6080.683,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211719.014,6081.686,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211720.016,6082.689,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211721.020,6083.692,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211722.023,6084.695,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211723.026,6085.698,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211724.030,6086.702,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211725.033,6087.705,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211726.036,6088.708,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211727.039,6089.711,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211728.043,6090.715,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211729.046,6091.719,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211730.049,6092.721,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211731.002,6093.674,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211732.007,6094.679,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211733.010,6095.683,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211734.013,6096.686,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211735.018,6097.690,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211736.021,6098.694,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211737.024,6099.696,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211738.028,6100.700,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211739.031,6101.703,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211740.035,6102.707,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211741.039,6103.711,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211742.043,6104.715,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211743.048,6105.720,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211744.001,6106.674,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211745.005,6107.677,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211746.009,6108.681,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211747.013,6109.685,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211748.017,6110.689,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211749.020,6111.693,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211750.023,6112.695,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211751.026,6113.699,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211752.031,6114.703,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211753.035,6115.707,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211754.038,6116.710,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211755.042,6117.714,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211756.045,6118.717,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211757.048,6119.721,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211758.002,6120.674,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211759.007,6121.679,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211760.011,6122.683,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211761.014,6123.686,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211762.017,6124.689,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211763.020,6125.693,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211764.024,6126.696,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211765.028,6127.700,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211766.031,6128.703,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211767.034,6129.706,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211768.037,6130.709,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211769.040,6131.713,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211770.043,6132.716,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211771.047,6133.719,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211772.050,6134.722,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211773.003,6135.675,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211774.008,6136.680,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211775.012,6137.684,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211776.016,6138.688,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211777.019,6139.691,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211778.022,6140.694,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211779.026,6141.698,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211780.029,6142.701,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211781.032,6143.704,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211782.037,6144.709,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211783.040,6145.712,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211784.044,6146.716,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211785.047,6147.720,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211786.004,6148.676,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211787.007,6149.680,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211788.011,6150.683,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211789.015,6151.687,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211790.022,6152.694,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211791.025,6153.697,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211792.029,6154.701,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211793.032,6155.704,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211794.036,6156.708,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211795.039,6157.711,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211796.042,6158.714,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211797.045,6159.718,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211798.048,6160.720,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211799.001,6161.673,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211800.004,6162.676,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211801.008,6163.680,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211802.011,6164.683,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211803.016,6165.688,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211804.019,6166.691,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211805.022,6167.694,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211806.026,6168.698,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211807.029,6169.701,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211808.034,6170.706,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211809.037,6171.709,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211810.041,6172.713,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211811.045,6173.717,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211812.049,6174.721,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211813.001,6175.674,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211814.005,6176.677,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211815.010,6177.682,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211816.013,6178.685,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211817.016,6179.688,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211818.021,6180.694,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211819.026,6181.698,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211820.029,6182.701,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211821.034,6183.706,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211822.037,6184.710,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211823.042,6185.714,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211824.044,6186.717,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211825.048,6187.720,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211826.001,6188.673,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211827.006,6189.678,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211828.009,6190.681,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211829.012,6191.685,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211830.016,6192.688,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211831.021,6193.693,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211832.023,6194.695,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211833.029,6195.701,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211834.032,6196.705,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211835.036,6197.708,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211836.039,6198.711,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211837.043,6199.715,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211838.049,6200.721,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211839.001,6201.674,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211840.006,6202.678,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211841.009,6203.681,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211842.014,6204.686,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211843.016,6205.689,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211844.020,6206.692,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211845.023,6207.695,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211846.027,6208.699,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211847.029,6209.702,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211848.032,6210.704,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211849.035,6211.707,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211850.038,6212.710,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211851.041,6213.714,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211852.045,6214.717,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211853.047,6215.720,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211854.001,6216.674,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211855.004,6217.677,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211856.008,6218.680,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211857.011,6219.683,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211858.015,6220.687,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211859.018,6221.690,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211860.021,6222.694,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211861.024,6223.697,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778211862.027,6224.699,1,0.0,0.0,-17.0,0.0,0.0,0,0
