time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778211689.175,6051.847,1003.3711547851562,0.0,42.83,83.42595672607422,-0.011022420600056648,0.0,0.07183392345905304
1778211690.178,6052.850,1003.3790283203125,0.0,42.81,83.35989379882812,-0.03247803449630737,0.0,0.0976918563246727
1778211691.180,6053.853,1003.3914794921875,0.0,42.81,83.13001251220703,0.016739508137106895,0.0,0.09658845514059067
1778211692.184,6054.856,1003.3890380859375,0.0,42.81,83.23307037353516,0.011665845289826393,0.0,0.08989201486110687
1778211693.186,6055.859,1003.3790893554688,0.0,42.8,83.14851379394531,0.0010445351945236325,0.0,0.059473540633916855
1778211694.189,6056.862,1003.4141235351562,0.0,42.81,83.182861328125,-0.011028239503502846,0.0,0.26672694087028503
1778211695.192,6057.864,1003.3790283203125,0.0,42.81,83.21192932128906,-0.030941322445869446,0.0,0.8723865151405334
1778211696.195,6058.868,1003.3665161132812,0.0,42.81,83.23571014404297,-0.07131166756153107,0.0,1.8597381114959717
1778211697.198,6059.871,1003.3916015625,0.0,42.81,83.15115356445312,-0.1298496127128601,0.0,3.134035587310791
1778211698.201,6060.874,1003.3740234375,0.0,42.81,83.15115356445312,-0.19675955176353455,0.0,4.442546844482422
1778211699.206,6061.878,1003.4091186523438,0.0,42.81,83.23571014404297,-0.2663829028606415,0.0,5.700854301452637
1778211700.208,6062.881,1003.3741455078125,0.0,42.8,83.10887908935547,-0.30760034918785095,0.0,6.661264419555664
1778211701.211,6063.883,1003.3790283203125,0.0,42.81,83.10887908935547,-0.32354360818862915,0.0,7.453824043273926
1778211702.214,6064.887,1003.3990478515625,0.0,42.81,82.96355438232422,-0.2670179009437561,0.0,0.45100292563438416
1778211703.217,6065.890,1003.408935546875,0.0,42.82,83.24628448486328,0.06410304456949234,0.0,0.24970382452011108
1778211704.171,6066.843,1003.3790283203125,0.0,42.81,83.23571014404297,0.0937466025352478,0.0,0.02908278815448284
1778211705.174,6067.846,1003.3990478515625,0.0,42.81,83.30176544189453,0.06114789843559265,0.0,0.0973445251584053
1778211706.176,6068.849,1003.3914794921875,0.0,42.81,83.21721649169922,0.03282880410552025,0.0,0.07163196057081223
1778211707.180,6069.852,1003.4190673828125,0.0,42.82,83.19607543945312,0.0156483706086874,0.0,0.038640618324279785
1778211708.182,6070.855,1003.3839721679688,0.0,42.82,83.00582885742188,0.004077463876456022,0.0,0.07731804996728897
1778211709.185,6071.857,1003.3890380859375,0.0,42.81,83.15379333496094,-0.0015028466004878283,0.0,0.03735225647687912
1778211710.188,6072.861,1003.3839721679688,0.0,42.82,83.05074310302734,-0.007098349742591381,0.0,0.02852393314242363
1778211711.191,6073.863,1003.408935546875,0.0,42.82,83.27005767822266,-0.009740080684423447,0.0,0.024789318442344666
