time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778211688.723,6051.396,0.0,0.0,0.0,0.0
1778211689.225,6051.897,0.0,0.0,0.0,0.0
1778211689.726,6052.399,0.0,0.0,0.0,0.0
1778211690.228,6052.900,0.0,0.0,0.0,0.0
1778211690.729,6053.401,0.0,0.0,0.0,0.0
1778211691.231,6053.903,0.0,0.0,0.0,0.0
1778211691.732,6054.405,0.0,0.0,0.0,0.0
1778211692.234,6054.906,0.0,0.0,0.0,0.0
1778211692.735,6055.407,0.0,0.0,0.0,0.0
1778211693.236,6055.909,0.0,0.0,0.0,0.0
1778211693.738,6056.410,0.0,0.0,0.0,0.0
1778211694.240,6056.912,0.0,0.0,0.0,0.0
1778211694.741,6057.413,0.0,0.0,0.0,0.0
1778211695.242,6057.915,0.0,0.0,0.0,0.0
1778211695.744,6058.416,0.0,0.0,0.0,0.0
1778211696.246,6058.918,0.0,0.0,0.0,0.0
1778211696.747,6059.419,0.0,0.0,0.0,0.0
1778211697.248,6059.921,0.0,0.0,0.0,0.0
1778211697.750,6060.422,0.0,0.0,0.0,0.0
1778211698.251,6060.924,0.0,0.0,0.0,0.0
1778211698.754,6061.426,0.0,0.0,0.0,0.0
1778211699.256,6061.928,0.0,0.0,0.0,0.0
1778211699.757,6062.429,0.0,0.0,0.0,0.0
1778211700.259,6062.931,0.0,0.0,0.0,0.0
1778211700.710,6063.382,0.0,0.0,0.0,0.0
1778211701.211,6063.883,0.0,0.0,0.0,0.0
1778211701.713,6064.385,0.0,0.0,0.0,0.0
1778211702.214,6064.887,0.0,0.0,0.0,0.0
1778211702.716,6065.388,0.0,0.0,0.0,0.0
1778211703.217,6065.890,0.0,0.0,0.0,0.0
1778211703.719,6066.392,0.0,0.0,0.0,0.0
1778211704.221,6066.893,0.0,0.0,0.0,0.0
1778211704.722,6067.395,0.0,0.0,0.0,0.0
1778211705.224,6067.896,0.0,0.0,0.0,0.0
1778211705.725,6068.397,0.0,0.0,0.0,0.0
1778211706.227,6068.899,0.0,0.0,0.0,0.0
1778211706.728,6069.400,0.0,0.0,0.0,0.0
1778211707.230,6069.902,0.0,0.0,0.0,0.0
1778211707.731,6070.403,0.0,0.0,0.0,0.0
1778211708.233,6070.905,0.0,0.0,0.0,0.0
1778211708.734,6071.406,0.0,0.0,0.0,0.0
1778211709.235,6071.908,0.0,0.0,0.0,0.0
1778211709.737,6072.409,0.0,0.0,0.0,0.0
1778211710.238,6072.911,0.0,0.0,0.0,0.0
1778211710.740,6073.412,0.0,0.0,0.0,0.0
1778211711.241,6073.913,0.0,0.0,0.0,0.0
1778211711.743,6074.415,0.0,0.0,0.0,0.0
