time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778609549.661,387.474,0.0,0.0,0.0,0.0,0.0,0.0
1778609549.912,387.725,0.0,0.0,0.0,0.0,0.0,0.0
1778609550.163,387.975,0.0,0.0,0.0,0.0,0.0,0.0
1778609550.414,388.226,0.0,0.0,0.0,0.0,0.0,0.0
1778609550.664,388.477,0.0,0.0,0.0,0.0,0.0,0.0
1778609550.915,388.728,0.0,0.0,0.0,0.0,0.0,0.0
1778609551.166,388.978,0.0,0.0,0.0,0.0,0.0,0.0
1778609551.416,389.229,0.0,0.0,0.0,0.0,0.0,0.0
1778609551.667,389.480,0.0,0.0,0.0,0.0,0.0,0.0
1778609551.918,389.730,0.0,0.0,0.0,0.0,0.0,0.0
1778609552.169,389.981,0.0,0.0,0.0,0.0,0.0,0.0
1778609552.419,390.232,0.0,0.0,0.0,0.0,0.0,0.0
1778609552.670,390.483,0.0,0.0,0.0,0.0,0.0,0.0
1778609552.921,390.733,0.0,0.0,0.0,0.0,0.0,0.0
1778609553.172,390.984,0.0,0.0,0.0,0.0,0.0,0.0
1778609553.372,391.185,0.0,0.0,0.0,0.0,0.0,0.0
1778609553.623,391.435,0.0,0.0,0.0,0.0,0.0,0.0
1778609553.873,391.686,0.0,0.0,0.0,0.0,0.0,0.0
1778609554.124,391.937,0.0,0.0,0.0,0.0,0.0,0.0
1778609554.375,392.187,0.0,0.0,0.0,0.0,0.0,0.0
1778609554.626,392.438,0.0,0.0,0.0,0.0,0.0,0.0
1778609554.876,392.689,0.0,0.0,0.0,0.0,0.0,0.0
1778609555.127,392.940,0.0,0.0,0.0,0.0,0.0,0.0
1778609555.378,393.190,0.0,0.0,0.0,0.0,0.0,0.0
1778609555.629,393.441,0.0,0.0,0.0,0.0,0.0,0.0
1778609555.879,393.692,0.0,0.0,0.0,0.0,0.0,0.0
1778609556.130,393.943,0.0,0.0,0.0,0.0,0.0,0.0
1778609556.381,394.193,0.0,0.0,0.0,0.0,0.0,0.0
1778609556.631,394.444,0.0,0.0,0.0,0.0,0.0,0.0
1778609556.882,394.695,0.0,0.0,0.0,0.0,0.0,0.0
1778609557.133,394.945,0.0,0.0,0.0,0.0,0.0,0.0
1778609557.384,395.196,0.0,0.0,0.0,0.0,0.0,0.0
1778609557.634,395.447,0.0,0.0,0.0,0.0,0.0,0.0
1778609557.885,395.698,0.0,0.0,0.0,0.0,0.0,0.0
