time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778609550.063,387.875,0.0,0.0,0.0,0.0
1778609550.564,388.377,0.0,0.0,0.0,0.0
1778609551.065,388.878,0.0,0.0,0.0,0.0
1778609551.567,389.379,0.0,0.0,0.0,0.0
1778609552.068,389.881,0.0,0.0,0.0,0.0
1778609552.570,390.382,0.0,0.0,0.0,0.0
1778609553.071,390.884,0.0,0.0,0.0,0.0
1778609553.573,391.385,0.0,0.0,0.0,0.0
1778609554.074,391.887,0.0,0.0,0.0,0.0
1778609554.576,392.388,0.0,0.0,0.0,0.0
1778609555.027,392.839,0.0,0.0,0.0,0.0
1778609555.528,393.341,0.0,0.0,0.0,0.0
1778609556.030,393.842,0.0,0.0,0.0,0.0
1778609556.531,394.344,0.0,0.0,0.0,0.0
1778609557.033,394.845,0.0,0.0,0.0,0.0
1778609557.534,395.347,0.0,0.0,0.0,0.0
1778609558.036,395.848,0.0,0.0,0.0,0.0
1778609558.537,396.350,0.0,0.0,0.0,0.0
1778609559.038,396.851,0.0,0.0,0.0,0.0
1778609559.540,397.353,0.0,0.0,0.0,0.0
1778609560.041,397.854,0.0,0.0,0.0,0.0
1778609560.543,398.355,0.0,0.0,0.0,0.0
1778609561.044,398.857,0.0,0.0,0.0,0.0
1778609561.546,399.358,0.0,0.0,0.0,0.0
1778609562.047,399.860,0.0,0.0,0.0,0.0
1778609562.549,400.361,0.0,0.0,0.0,0.0
1778609563.050,400.863,0.0,0.0,0.0,0.0
1778609563.552,401.364,0.0,0.0,0.0,0.0
1778609564.053,401.865,0.0,0.0,0.0,0.0
1778609564.554,402.367,0.0,0.0,0.0,0.0
1778609565.056,402.868,0.0,0.0,0.0,0.0
1778609565.557,403.370,0.0,0.0,0.0,0.0
1778609566.059,403.871,0.0,0.0,0.0,0.0
1778609566.560,404.373,0.0,0.0,0.0,0.0
1778609567.062,404.874,0.0,0.0,0.0,0.0
1778609567.563,405.376,0.0,0.0,0.0,0.0
1778609568.065,405.877,0.0,0.0,0.0,0.0
1778609568.566,406.379,0.0,0.0,0.0,0.0
1778609569.068,406.881,0.0,0.0,0.0,0.0
1778609569.570,407.383,0.0,0.0,0.0,0.0
1778609570.072,407.884,0.0,0.0,0.0,0.0
1778609570.573,408.386,0.0,0.0,0.0,0.0
1778609571.075,408.887,0.0,0.0,0.0,0.0
1778609571.526,409.338,0.0,0.0,0.0,0.0
1778609572.027,409.840,0.0,0.0,0.0,0.0
1778609572.529,410.341,0.0,0.0,0.0,0.0
1778609573.030,410.843,0.0,0.0,0.0,0.0
1778609573.532,411.344,0.0,0.0,0.0,0.0
1778609574.033,411.846,0.0,0.0,0.0,0.0
1778609574.535,412.347,0.0,0.0,0.0,0.0
1778609575.036,412.849,0.0,0.0,0.0,0.0
1778609575.538,413.350,0.0,0.0,0.0,0.0
1778609576.039,413.852,0.0,0.0,0.0,0.0
1778609576.541,414.353,0.0,0.0,0.0,0.0
1778609577.042,414.855,0.0,0.0,0.0,0.0
1778609577.544,415.356,0.0,0.0,0.0,0.0
1778609578.045,415.858,0.0,0.0,0.0,0.0
1778609578.546,416.359,0.0,0.0,0.0,0.0
1778609579.048,416.860,0.0,0.0,0.0,0.0
1778609579.549,417.362,0.0,0.0,0.0,0.0
1778609580.051,417.863,0.0,0.0,0.0,0.0
1778609580.552,418.365,0.0,0.0,0.0,0.0
1778609581.054,418.867,0.0,0.0,0.0,0.0
1778609581.555,419.368,0.0,0.0,0.0,0.0
1778609582.057,419.869,0.0,0.0,0.0,0.0
1778609582.558,420.371,0.0,0.0,0.0,0.0
1778609583.060,420.872,0.0,0.0,0.0,0.0
1778609583.561,421.374,0.0,0.0,0.0,0.0
1778609584.063,421.875,0.0,0.0,0.0,0.0
1778609584.564,422.377,0.0,0.0,0.0,0.0
1778609585.066,422.878,0.0,0.0,0.0,0.0
1778609585.567,423.380,0.0,0.0,0.0,0.0
1778609586.069,423.881,0.0,0.0,0.0,0.0
1778609586.570,424.383,0.0,0.0,0.0,0.0
1778609587.072,424.884,0.0,0.0,0.0,0.0
1778609587.573,425.386,0.0,0.0,0.0,0.0
1778609588.075,425.887,0.0,0.0,0.0,0.0
1778609588.526,426.338,0.0,0.0,0.0,0.0
1778609589.027,426.840,0.0,0.0,0.0,0.0
1778609589.529,427.341,0.0,0.0,0.0,0.0
1778609590.030,427.843,0.0,0.0,0.0,0.0
1778609590.532,428.344,0.0,0.0,0.0,0.0
1778609591.033,428.846,0.0,0.0,0.0,0.0
1778609591.535,429.347,0.0,0.0,0.0,0.0
1778609592.036,429.849,0.0,0.0,0.0,0.0
1778609592.538,430.350,0.0,0.0,0.0,0.0
1778609593.039,430.852,0.0,0.0,0.0,0.0
1778609593.541,431.353,0.0,0.0,0.0,0.0
1778609594.042,431.855,0.0,0.0,0.0,0.0
1778609594.544,432.356,0.0,0.0,0.0,0.0
1778609595.045,432.857,0.0,0.0,0.0,0.0
1778609595.547,433.359,0.0,0.0,0.0,0.0
1778609596.048,433.861,0.0,0.0,0.0,0.0
1778609596.550,434.362,0.0,0.0,0.0,0.0
1778609597.051,434.864,0.0,0.0,0.0,0.0
1778609597.553,435.365,0.0,0.0,0.0,0.0
1778609598.054,435.867,0.0,0.0,0.0,0.0
1778609598.556,436.368,0.0,0.0,0.0,0.0
1778609599.057,436.870,0.0,0.0,0.0,0.0
1778609599.559,437.371,0.0,0.0,0.0,0.0
1778609600.060,437.873,0.0,0.0,0.0,0.0
1778609600.562,438.374,0.0,0.0,0.0,0.0
1778609601.063,438.876,0.0,0.0,0.0,0.0
1778609601.565,439.377,0.0,0.0,0.0,0.0
1778609602.066,439.878,0.0,0.0,0.0,0.0
1778609602.567,440.380,0.0,0.0,0.0,0.0
1778609603.069,440.881,0.0,0.0,0.0,0.0
1778609603.570,441.383,0.0,0.0,0.0,0.0
1778609604.072,441.884,0.0,0.0,0.0,0.0
1778609604.573,442.386,0.0,0.0,0.0,0.0
1778609605.075,442.887,0.0,0.0,0.0,0.0
1778609605.526,443.339,0.0,0.0,0.0,0.0
1778609606.028,443.840,0.0,0.0,0.0,0.0
1778609606.529,444.342,0.0,0.0,0.0,0.0
1778609607.031,444.843,0.0,0.0,0.0,0.0
1778609607.532,445.345,0.0,0.0,0.0,0.0
1778609608.033,445.846,0.0,0.0,0.0,0.0
1778609608.535,446.347,0.0,0.0,0.0,0.0
1778609609.036,446.849,0.0,0.0,0.0,0.0
1778609609.538,447.350,0.0,0.0,0.0,0.0
1778609610.039,447.852,0.0,0.0,0.0,0.0
1778609610.541,448.353,0.0,0.0,0.0,0.0
1778609611.042,448.855,0.0,0.0,0.0,0.0
1778609611.544,449.356,0.0,0.0,0.0,0.0
1778609612.045,449.858,0.0,0.0,0.0,0.0
1778609612.547,450.359,0.0,0.0,0.0,0.0
1778609613.048,450.861,0.0,0.0,0.0,0.0
1778609613.550,451.362,0.0,0.0,0.0,0.0
1778609614.051,451.864,0.0,0.0,0.0,0.0
1778609614.553,452.365,0.0,0.0,0.0,0.0
1778609615.054,452.867,0.0,0.0,0.0,0.0
1778609615.556,453.368,0.0,0.0,0.0,0.0
1778609616.057,453.870,0.0,0.0,0.0,0.0
1778609616.559,454.371,0.0,0.0,0.0,0.0
1778609617.060,454.873,0.0,0.0,0.0,0.0
1778609617.562,455.374,0.0,0.0,0.0,0.0
1778609618.063,455.876,0.0,0.0,0.0,0.0
1778609618.565,456.377,0.0,0.0,0.0,0.0
1778609619.066,456.879,0.0,0.0,0.0,0.0
1778609619.568,457.380,0.0,0.0,0.0,0.0
1778609620.069,457.882,0.0,0.0,0.0,0.0
1778609620.571,458.383,0.0,0.0,0.0,0.0
1778609621.072,458.885,0.0,0.0,0.0,0.0
1778609621.574,459.386,0.0,0.0,0.0,0.0
1778609622.075,459.888,0.0,0.0,0.0,0.0
1778609622.527,460.339,0.0,0.0,0.0,0.0
1778609623.028,460.840,0.0,0.0,0.0,0.0
1778609623.529,461.342,0.0,0.0,0.0,0.0
1778609624.031,461.843,0.0,0.0,0.0,0.0
1778609624.532,462.345,0.0,0.0,0.0,0.0
1778609625.034,462.846,0.0,0.0,0.0,0.0
1778609625.535,463.348,0.0,0.0,0.0,0.0
