time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778609549.812,387.624,0.0,0.0,0.0,0.0
1778609550.313,388.126,0.0,0.0,0.0,0.0
1778609550.815,388.627,0.0,0.0,0.0,0.0
1778609551.316,389.129,0.0,0.0,0.0,0.0
1778609551.818,389.630,0.0,0.0,0.0,0.0
1778609552.319,390.132,0.0,0.0,0.0,0.0
1778609552.820,390.633,0.0,0.0,0.0,0.0
1778609553.322,391.134,0.0,0.0,0.0,0.0
1778609553.823,391.636,0.0,0.0,0.0,0.0
1778609554.325,392.137,0.0,0.0,0.0,0.0
1778609554.826,392.639,0.0,0.0,0.0,0.0
1778609555.328,393.140,0.0,0.0,0.0,0.0
1778609555.829,393.642,0.0,0.0,0.0,0.0
1778609556.331,394.143,0.0,0.0,0.0,0.0
1778609556.832,394.645,0.0,0.0,0.0,0.0
1778609557.333,395.146,0.0,0.0,0.0,0.0
1778609557.835,395.647,0.0,0.0,0.0,0.0
1778609558.336,396.149,0.0,0.0,0.0,0.0
1778609558.838,396.650,0.0,0.0,0.0,0.0
1778609559.339,397.152,0.0,0.0,0.0,0.0
1778609559.841,397.653,0.0,0.0,0.0,0.0
1778609560.342,398.155,0.0,0.0,0.0,0.0
1778609560.844,398.656,0.0,0.0,0.0,0.0
1778609561.295,399.108,0.0,0.0,0.0,0.0
1778609561.797,399.609,0.0,0.0,0.0,0.0
1778609562.298,400.111,0.0,0.0,0.0,0.0
1778609562.799,400.612,0.0,0.0,0.0,0.0
1778609563.301,401.113,0.0,0.0,0.0,0.0
1778609563.802,401.615,0.0,0.0,0.0,0.0
1778609564.304,402.116,0.0,0.0,0.0,0.0
1778609564.805,402.618,0.0,0.0,0.0,0.0
1778609565.307,403.119,0.0,0.0,0.0,0.0
1778609565.808,403.620,0.0,0.0,0.0,0.0
1778609566.309,404.122,0.0,0.0,0.0,0.0
1778609566.811,404.623,0.0,0.0,0.0,0.0
1778609567.312,405.125,0.0,0.0,0.0,0.0
1778609567.814,405.626,0.0,0.0,0.0,0.0
1778609568.315,406.128,0.0,0.0,0.0,0.0
1778609568.817,406.630,0.0,0.0,0.0,0.0
1778609569.319,407.132,0.0,0.0,0.0,0.0
1778609569.821,407.633,0.0,0.0,0.0,0.0
1778609570.322,408.135,0.0,0.0,0.0,0.0
1778609570.824,408.636,0.0,0.0,0.0,0.0
1778609571.325,409.138,0.0,0.0,0.0,0.0
1778609571.827,409.639,0.0,0.0,0.0,0.0
1778609572.328,410.141,0.0,0.0,0.0,0.0
1778609572.830,410.642,0.0,0.0,0.0,0.0
1778609573.331,411.144,0.0,0.0,0.0,0.0
1778609573.832,411.645,0.0,0.0,0.0,0.0
1778609574.334,412.147,0.0,0.0,0.0,0.0
1778609574.836,412.648,0.0,0.0,0.0,0.0
1778609575.337,413.150,0.0,0.0,0.0,0.0
1778609575.839,413.651,0.0,0.0,0.0,0.0
1778609576.340,414.153,0.0,0.0,0.0,0.0
1778609576.842,414.654,0.0,0.0,0.0,0.0
1778609577.343,415.155,0.0,0.0,0.0,0.0
1778609577.844,415.657,0.0,0.0,0.0,0.0
1778609578.296,416.108,0.0,0.0,0.0,0.0
1778609578.797,416.610,0.0,0.0,0.0,0.0
1778609579.299,417.111,0.0,0.0,0.0,0.0
1778609579.800,417.613,0.0,0.0,0.0,0.0
1778609580.302,418.114,0.0,0.0,0.0,0.0
1778609580.803,418.616,0.0,0.0,0.0,0.0
1778609581.305,419.117,0.0,0.0,0.0,0.0
1778609581.806,419.619,0.0,0.0,0.0,0.0
1778609582.308,420.120,0.0,0.0,0.0,0.0
1778609582.809,420.622,0.0,0.0,0.0,0.0
1778609583.310,421.123,0.0,0.0,0.0,0.0
1778609583.812,421.625,0.0,0.0,0.0,0.0
1778609584.314,422.126,0.0,0.0,0.0,0.0
1778609584.815,422.628,0.0,0.0,0.0,0.0
1778609585.317,423.129,0.0,0.0,0.0,0.0
1778609585.818,423.631,0.0,0.0,0.0,0.0
1778609586.320,424.132,0.0,0.0,0.0,0.0
1778609586.821,424.634,0.0,0.0,0.0,0.0
1778609587.322,425.135,0.0,0.0,0.0,0.0
1778609587.824,425.636,0.0,0.0,0.0,0.0
1778609588.325,426.138,0.0,0.0,0.0,0.0
1778609588.827,426.639,0.0,0.0,0.0,0.0
1778609589.328,427.141,0.0,0.0,0.0,0.0
1778609589.830,427.642,0.0,0.0,0.0,0.0
1778609590.331,428.144,0.0,0.0,0.0,0.0
1778609590.833,428.645,0.0,0.0,0.0,0.0
1778609591.334,429.147,0.0,0.0,0.0,0.0
1778609591.836,429.648,0.0,0.0,0.0,0.0
1778609592.337,430.150,0.0,0.0,0.0,0.0
1778609592.838,430.651,0.0,0.0,0.0,0.0
1778609593.340,431.152,0.0,0.0,0.0,0.0
1778609593.841,431.654,0.0,0.0,0.0,0.0
1778609594.343,432.155,0.0,0.0,0.0,0.0
1778609594.844,432.657,0.0,0.0,0.0,0.0
1778609595.296,433.108,0.0,0.0,0.0,0.0
1778609595.797,433.610,0.0,0.0,0.0,0.0
1778609596.299,434.111,0.0,0.0,0.0,0.0
1778609596.800,434.613,0.0,0.0,0.0,0.0
1778609597.302,435.114,0.0,0.0,0.0,0.0
1778609597.803,435.616,0.0,0.0,0.0,0.0
1778609598.305,436.117,0.0,0.0,0.0,0.0
1778609598.806,436.619,0.0,0.0,0.0,0.0
1778609599.308,437.120,0.0,0.0,0.0,0.0
1778609599.809,437.622,0.0,0.0,0.0,0.0
1778609600.311,438.123,0.0,0.0,0.0,0.0
1778609600.812,438.625,0.0,0.0,0.0,0.0
1778609601.314,439.126,0.0,0.0,0.0,0.0
1778609601.815,439.628,0.0,0.0,0.0,0.0
1778609602.317,440.129,0.0,0.0,0.0,0.0
1778609602.818,440.631,0.0,0.0,0.0,0.0
1778609603.320,441.132,0.0,0.0,0.0,0.0
1778609603.821,441.634,0.0,0.0,0.0,0.0
1778609604.323,442.135,0.0,0.0,0.0,0.0
1778609604.824,442.637,0.0,0.0,0.0,0.0
1778609605.326,443.138,0.0,0.0,0.0,0.0
1778609605.827,443.639,0.0,0.0,0.0,0.0
1778609606.328,444.141,0.0,0.0,0.0,0.0
1778609606.830,444.642,0.0,0.0,0.0,0.0
1778609607.331,445.144,0.0,0.0,0.0,0.0
1778609607.833,445.645,0.0,0.0,0.0,0.0
1778609608.334,446.147,0.0,0.0,0.0,0.0
1778609608.836,446.648,0.0,0.0,0.0,0.0
1778609609.337,447.150,0.0,0.0,0.0,0.0
1778609609.839,447.651,0.0,0.0,0.0,0.0
1778609610.340,448.153,0.0,0.0,0.0,0.0
1778609610.842,448.654,0.0,0.0,0.0,0.0
1778609611.343,449.156,0.0,0.0,0.0,0.0
1778609611.844,449.657,0.0,0.0,0.0,0.0
1778609612.296,450.109,0.0,0.0,0.0,0.0
1778609612.798,450.610,0.0,0.0,0.0,0.0
