time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778609549.962,387.775,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609550.464,388.276,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609550.965,388.778,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609551.467,389.279,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609551.968,389.781,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609552.469,390.282,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609552.971,390.783,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609553.472,391.285,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609553.974,391.786,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609554.475,392.288,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609554.977,392.789,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609555.478,393.291,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609555.980,393.792,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609556.481,394.294,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609556.982,394.795,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609557.484,395.296,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609557.985,395.798,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609558.487,396.299,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609558.988,396.801,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609559.490,397.302,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609559.991,397.804,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609560.493,398.305,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609560.994,398.807,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609561.496,399.308,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609561.997,399.810,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609562.499,400.311,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609562.950,400.762,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778609563.451,401.264,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
