time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1774360490.611,29.267,0.0,0.0,0.0,0.0
1774360491.113,29.768,0.0,0.0,0.0,0.0
1774360491.614,30.270,0.0,0.0,0.0,0.0
1774360492.115,30.771,0.0,0.0,0.0,0.0
1774360492.616,31.272,0.0,0.0,0.0,0.0
1774360493.118,31.773,0.0,0.0,0.0,0.0
1774360493.619,32.275,0.0,0.0,0.0,0.0
1774360494.120,32.776,0.0,0.0,0.0,0.0
1774360494.621,33.277,0.0,0.0,0.0,0.0
1774360495.123,33.778,0.0,0.0,0.0,0.0
1774360495.624,34.280,0.0,0.0,0.0,0.0
1774360496.125,34.781,0.0,0.0,0.0,0.0
1774360496.626,35.282,0.0,0.0,0.0,0.0
1778264885.406,35.801,0.0,0.0,0.0,0.0
1778264885.908,36.302,0.0,0.0,0.0,0.0
1778264886.409,36.803,0.0,0.0,0.0,0.0
1778264886.910,37.304,0.0,0.0,0.0,0.0
1778264887.411,37.805,0.0,0.0,0.0,0.0
1778264887.912,38.307,0.0,0.0,0.0,0.0
1778264888.414,38.808,0.0,0.0,0.0,0.0
1778264888.915,39.309,0.0,0.0,0.0,0.0
1778264889.416,39.810,0.0,0.0,0.0,0.0
1778264889.918,40.312,0.0,0.0,0.0,0.0
1778264890.419,40.814,0.0,0.0,0.0,0.0
1778264890.921,41.315,0.0,0.0,0.0,0.0
1778264891.372,41.766,0.0,0.0,0.0,0.0
1778264891.874,42.268,0.0,0.0,0.0,0.0
1778264892.375,42.769,0.0,0.0,0.0,0.0
1778264892.876,43.270,0.0,0.0,0.0,0.0
1778264893.377,43.771,0.0,0.0,0.0,0.0
1778264893.879,44.273,0.0,0.0,0.0,0.0
1778264894.380,44.774,0.0,0.0,0.0,0.0
1778264894.881,45.275,0.0,0.0,0.0,0.0
1778264895.383,45.777,0.0,0.0,0.0,0.0
1778264895.884,46.278,0.0,0.0,0.0,0.0
1778264896.385,46.780,0.0,0.0,0.0,0.0
1778264896.887,47.281,0.0,0.0,0.0,0.0
1778264897.388,47.783,0.0,0.0,0.0,0.0
1778264897.891,48.285,0.0,0.0,0.0,0.0
1778264898.392,48.786,0.0,0.0,0.0,0.0
1778264898.893,49.287,0.0,0.0,0.0,0.0
1778264899.394,49.788,0.0,0.0,0.0,0.0
1778264899.896,50.290,0.0,0.0,0.0,0.0
1778264900.397,50.791,0.0,0.0,0.0,0.0
1778264900.898,51.293,0.0,0.0,0.0,0.0
1778264901.400,51.794,0.0,0.0,0.0,0.0
1778264901.901,52.295,0.0,0.0,0.0,0.0
1778264902.402,52.797,0.0,0.0,0.0,0.0
1778264902.904,53.298,0.0,0.0,0.0,0.0
1778264903.405,53.799,0.0,0.0,0.0,0.0
1778264903.907,54.301,0.0,0.0,0.0,0.0
1778264904.408,54.802,0.0,0.0,0.0,0.0
1778264904.909,55.304,0.0,0.0,0.0,0.0
1778264905.411,55.805,0.0,0.0,0.0,0.0
1778264905.912,56.306,0.0,0.0,0.0,0.0
1778264906.414,56.808,0.0,0.0,0.0,0.0
1778264906.915,57.309,0.0,0.0,0.0,0.0
1778264907.417,57.811,0.0,0.0,0.0,0.0
1778264907.918,58.313,0.0,0.0,0.0,0.0
1778264908.420,58.814,0.0,0.0,0.0,0.0
