time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1774360496.551,29.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360497.553,30.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360498.506,31.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360499.508,32.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360500.510,33.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360501.513,34.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360502.515,35.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360503.517,36.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360504.519,37.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360505.521,38.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360506.524,39.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360507.527,40.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360508.530,41.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360509.533,42.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360510.535,43.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360511.538,44.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360512.541,45.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360513.544,46.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360514.546,47.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360515.549,48.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360516.552,49.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360517.555,50.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360518.508,51.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360519.510,52.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360520.513,53.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360521.516,54.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360522.519,55.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360523.522,56.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360524.524,57.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360525.527,58.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360526.530,59.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360527.533,60.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360528.536,61.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360529.538,62.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360530.541,63.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360531.544,64.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360532.548,65.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360533.552,66.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360534.555,67.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360535.508,68.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360536.512,69.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360537.515,70.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360538.518,71.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360539.521,72.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360540.525,73.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360541.528,74.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360542.531,75.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360543.535,76.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360544.538,77.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360545.541,78.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360546.544,79.210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360547.548,80.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360548.551,81.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360549.554,82.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360550.507,83.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360551.511,84.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360552.514,85.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360553.517,86.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360554.521,87.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360555.524,88.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360556.527,89.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360557.531,90.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
