time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1774360496.250,28.915,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360496.751,29.417,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360497.253,29.918,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360497.754,30.419,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360498.255,30.920,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360498.756,31.422,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360499.257,31.923,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360499.759,32.424,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360500.260,32.925,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360500.761,33.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360501.262,33.927,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360501.763,34.428,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360502.214,34.879,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360502.715,35.380,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360503.216,35.882,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360503.717,36.383,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360504.219,36.884,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360504.720,37.385,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360505.221,37.886,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360505.722,38.387,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360506.223,38.889,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360506.725,39.390,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360507.226,39.891,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360507.728,40.393,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360508.229,40.894,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360508.730,41.395,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360509.232,41.898,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360509.733,42.399,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360510.234,42.900,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360510.736,43.401,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360511.237,43.902,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360511.738,44.404,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360512.240,44.905,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360512.741,45.406,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360513.243,45.908,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360513.744,46.409,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360514.245,46.911,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360514.747,47.412,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360515.248,47.914,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360515.750,48.415,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360516.251,48.916,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360516.753,49.418,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360517.254,49.919,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
